Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
CDY2B	-0.1002614152689798	2.7007305198143268	-0.8593254405561144	0.39943486999199096	0.9989083635294884	-4.655691598322658
KRTAP1-3	0.09324215262794722	3.5128987802856635	0.8593045277041487	0.3994461557284993	0.9989083635294884	-4.655696644662796
GOLGA7B	-0.10773006326402079	5.152204389970844	-0.8591458167955375	0.3995318116363943	0.9989083635294884	-4.655734938573728
KCNAB3	0.11473399382070326	4.547817672301741	0.8590275236930023	0.3995956618333888	0.9989083635294884	-4.655763476354072
ID2	0.2604963221689385	10.216546620212396	0.858990182163174	0.39961581875897	0.9989083635294884	-4.655772484137493
LINC01815	-0.08401968452717501	2.405345727770531	-0.8589157132207041	0.39965601898256065	0.9989083635294884	-4.655790447015161
EDC3	0.07929578023467432	5.018645889895203	0.8588817631226991	0.39967434696961557	0.9989083635294884	-4.655798635761425
MAP3K20-AS1	0.5102515010433821	3.8451428432070665	0.8587610353165076	0.3997395263498146	0.9989083635294884	-4.655827752917657
LNCAROD	-0.08708441350988405	2.535372091179798	-0.8587344312406062	0.39975389046529475	0.9989083635294884	-4.6558341688051215
PDE11A-AS1	0.08239906532801156	2.5339346753598555	0.8586972377851753	0.39977397257206226	0.9989083635294884	-4.655843138150742
RPL24P4	-0.18884710843189367	9.656169452952476	-0.8586379356747434	0.39980599329211197	0.9989083635294884	-4.655857438370327
ATP6V0B	-0.17536780347051462	6.338925016646739	-0.8583370051783201	0.3999685089025967	0.9989083635294884	-4.655929991780836
GATA4	0.08378206418617395	3.0801872306332463	0.8581817718364199	0.4000523582912182	0.9989083635294884	-4.65596740922603
MRPS36	-0.2946402066816658	5.717151171312244	-0.8580556133876758	0.4001205111817284	0.9989083635294884	-4.655997814030468
DOP1B	0.12087904661796234	3.1220470671002163	0.8579335663900214	0.4001864501008119	0.9989083635294884	-4.65602722417598
LINC02382	0.0912777264106146	2.9110230186546935	0.8579168037061666	0.40019550710229346	0.9989083635294884	-4.656031263255617
FBF1	0.1442289853614458	4.953563246411854	0.8578386583272237	0.40023773136471097	0.9989083635294884	-4.656050091976664
CCNG1	-0.31306659439155204	8.35579077559689	-0.8578085409090359	0.4002540054621281	0.9989083635294884	-4.656057348204534
DDX19B	0.12869516848039186	5.168194657161261	0.8577881359886826	0.40026503160451044	0.9989083635294884	-4.656062264259321
IL18RAP	-0.42414567553099136	5.336880054015174	-0.8575197830931935	0.4004100587788435	0.9989083635294884	-4.656126907503914
MUS81	0.1481185696192151	7.795173693450073	0.8574978393595662	0.40042191942396577	0.9989083635294884	-4.65613219271181
RHNO1	-0.18558993353939623	4.4835047374023524	-0.8573350516224464	0.4005099136695198	0.9989083635294884	-4.656171396828351
SAAL1	0.22879180181289716	4.6327869545571385	0.85715548356048	0.40060699286310575	0.9989083635294884	-4.656214634473384
LINC00427	-0.1415898877060897	4.121546356974629	-0.8568982503837009	0.40074608618994634	0.9989083635294884	-4.656276558841701
SLC4A5	-0.10001263082607137	3.7157201677910643	-0.8567740766381626	0.40081324158329157	0.9989083635294884	-4.656306445578444
PIEZO2	0.10976712172804248	3.542149008248243	0.8567567186806863	0.40082262965453264	0.9989083635294884	-4.65631062306884
GTF3C3	0.19906436098909186	5.297414912580238	0.8567003848560458	0.4008530988413873	0.9989083635294884	-4.656324180252477
GADL1	-0.2807904130040635	5.036256462062986	-0.856695147415853	0.40085593168298983	0.9989083635294884	-4.6563254406439265
WDR18	0.15534166371371327	5.7433274341565586	0.8562195947918009	0.40111320353536895	0.9989083635294884	-4.656439853974962
LRRC77P	0.0771218325283125	2.4116659861193024	0.8561978657196273	0.4011249613992902	0.9989083635294884	-4.656445080429219
ZC3H14	-0.19336624720921058	5.411777752660761	-0.8560192870176135	0.4012216008797429	0.9989083635294884	-4.6564880291740165
CASP16P	0.11147456910476272	3.0596221623959616	0.8559279401035184	0.4012710398675773	0.9989083635294884	-4.65650999531833
SRSF10	-0.24971517548093747	6.423276121027759	-0.8558130246524343	0.40133324022838446	0.9989083635294884	-4.65653762601675
NIPA1	0.17555162760080334	3.729026174116935	0.855794480833358	0.4013432780333658	0.9989083635294884	-4.656542084452548
ANXA2R-AS1	-0.17911346498958558	5.9004347601260925	-0.8556334851798166	0.4014304320645997	0.9989083635294884	-4.656580788553905
FRMD4B	-0.44883382067409183	4.948367290248209	-0.8555926804339582	0.4014525233986831	0.9989083635294884	-4.656590597175675
CDX2	0.08569794886330095	3.6153079741479837	0.8555339605725859	0.40148431518980854	0.9989083635294884	-4.656604711493
MUC17	-0.11006596338096841	2.893748585809066	-0.8555046020223472	0.40150021094394284	0.9989083635294884	-4.656611767996922
RN7SKP54	-0.11006596338096841	2.893748585809066	-0.8555046020223472	0.40150021094394284	0.9989083635294884	-4.656611767996922
LINC00900	-0.11930016759206907	3.4969674432186952	-0.8554911589416432	0.40150748963660576	0.9989083635294884	-4.656614999050275
GRB7	-0.1349628922201216	4.254405104687428	-0.8554101567675974	0.40155134967454176	0.9989083635294884	-4.65663446702105
FOXA2	0.09957840012722263	3.6099357011094746	0.8553408310284247	0.40158888974556106	0.9989083635294884	-4.6566511273891615
LINC01547	0.12847275787532197	5.475669900988685	0.855294195297343	0.40161414438445575	0.9989083635294884	-4.656662334217003
XPC	-0.24396016854645008	6.938004692575667	-0.855292317403733	0.4016151613411856	0.9989083635294884	-4.656662785473996
DNASE1L2	-0.1129306475271461	5.393946690294547	-0.8552573856589062	0.4016340786209568	0.9989083635294884	-4.656671179396027
FBXO5	0.18808145900002948	5.65059871977762	0.8552417267244384	0.4016425588995717	0.9989083635294884	-4.656674942060029
PLA2G1B	0.08893653000033197	2.475181158153243	0.8552325889926389	0.401647507597909	0.9989083635294884	-4.65667713772484
ADPRS	-0.16411191395983238	8.236763306941992	-0.855135324739321	0.40170018517899087	0.9989083635294884	-4.656700507625763
CLCN5	0.25360478701075984	3.9832857364366867	0.8550705499721918	0.40173526916044766	0.9989083635294884	-4.656716069893787
MROCKI	-0.36084689188374375	3.8325169044692693	-0.8550162453326462	0.40176468371797236	0.9989083635294884	-4.6567291158848985
SMIM31	-0.21308303601023804	2.7349768849056417	-0.8547573547220889	0.40190493295856644	0.9989083635294884	-4.65679130089561
GNAI2	0.15212168219259858	6.722733392717572	0.8547359955982963	0.40191650527468537	0.9989083635294884	-4.656796430567
EIF2A	-0.23525937098344052	7.028553858876333	-0.854704873496939	0.401933367528606	0.9989083635294884	-4.656803904740394
CAPZA2	0.40410059654784547	6.616543714089239	0.854677289589584	0.4019483131343794	0.9989083635294884	-4.656810528991378
SERPINA3	0.2470136582774849	3.4080274464482927	0.8546649277228531	0.401955011198425	0.9989083635294884	-4.656813497621066
PPP1CB-DT	-0.10713731898157919	3.769157185378071	-0.8545674218156768	0.4020078456005658	0.9989083635294884	-4.656836911753642
SAMMSON	-0.13039322903553563	2.6311867718745776	-0.8544914575511414	0.40204901056840425	0.9989083635294884	-4.65685515143665
ZNF48	-0.11438581635867795	6.215619979128484	-0.8544784595025239	0.40205605447037696	0.9989083635294884	-4.656858272237117
DHPS	-0.1590708414544233	5.148022070529736	-0.8544465649772884	0.4020733390856327	0.9989083635294884	-4.656865929857655
TAF1L	0.09236107479072997	3.8691852313121493	0.8544410927414122	0.4020763047049336	0.9989083635294884	-4.6568672436721945
CARMN	0.23936690780200198	4.350723324724957	0.8542745082086253	0.40216659011331757	0.9989083635294884	-4.656907234928051
SELENOM	-0.2962804390243323	4.035836235925596	-0.8541639026585237	0.40222654324091633	0.9989083635294884	-4.656933783711699
RHPN2	-0.1709715037164763	2.75187065325135	-0.8540310111311074	0.4022985839399267	0.9989083635294884	-4.656965677782061
PADI4	0.08434882353647577	2.7926347586522366	0.8539792367067622	0.4023266531738052	0.9989083635294884	-4.6569781024896155
ATP6V1A	-0.1279735591154827	5.9348064342897375	-0.8539724690703293	0.402330322305378	0.9989083635294884	-4.656979726521971
G6PC3	0.1131061899249719	6.651429235456673	0.8539325719323909	0.4023519533137071	0.9989083635294884	-4.656989300421067
KCNT1	-0.11483258488151238	3.7613215799710895	-0.8538341937242873	0.40240529415679493	0.9989083635294884	-4.65701290600441
PPT1	0.2791982778109636	7.897622700861575	0.8538062663355565	0.4024204372639637	0.9989083635294884	-4.657019606664533
ZG16B	0.2540215957426799	4.747327346675841	0.8537566786012984	0.4024473261910636	0.9989083635294884	-4.657031503843374
ASPM	0.25780646263590956	5.4874492077021895	0.8535708418929668	0.4025481063125719	0.9989083635294884	-4.6570760846546015
ETV3	0.14049210123898792	5.155457572044907	0.8534634138886311	0.40260637240439834	0.9989083635294884	-4.657101851877275
CCR10	-0.14598906695928093	3.175301337931109	-0.8534585809649851	0.40260899378070214	0.9989083635294884	-4.657103011013904
MROH2A	0.09810045894390385	2.7275562940769627	0.8534374213382833	0.40262047088456	0.9989083635294884	-4.657108085906029
ARFIP1	0.13366452057724665	4.511669643096637	0.853385647014415	0.4026485544616174	0.9989083635294884	-4.657120502907773
IPO7	-0.21087989494087456	7.499854026327869	-0.8532482239690085	0.4027231019533055	0.9989083635294884	-4.657153457735721
KHDRBS3	-0.36727710280130177	4.153876404680081	-0.8531389498980535	0.4027823858641306	0.9989083635294884	-4.6571796589098104
EDNRA	-0.21862023287542298	3.695983624116858	-0.8530178733332516	0.4028480794545347	0.9989083635294884	-4.657208686538689
TMEM117	-0.1978140740640435	3.7509535591515615	-0.8527464465155475	0.4029953748717461	0.9989083635294884	-4.657273746729212
SAP130	-0.16325696326861117	5.47112018193119	-0.8526678218055814	0.40303804865414716	0.9989083635294884	-4.657292589394383
FAM174A	-0.31503723299358555	6.775947051839876	-0.8526445951366749	0.40305065554800357	0.9989083635294884	-4.6572981554446775
LINC01482	-0.1030180053532086	3.5178204913748226	-0.8524719719261958	0.4031443593154307	0.9989083635294884	-4.657339518728076
UBQLN3	0.12137817618770708	2.7502036480995664	0.8523930569684278	0.4031872007806496	0.9989083635294884	-4.65735842553267
HMGB2	0.2227074496966921	11.297407211938912	0.8523503943627443	0.4032103627316722	0.9989083635294884	-4.657368646185249
COX6B1	-0.31169519892585384	8.371300309967545	-0.8523383575868071	0.40321689777067915	0.9989083635294884	-4.657371529745468
LINC00857	0.13062943553792072	3.62905378454368	0.8521736084751762	0.40330635062481546	0.9989083635294884	-4.657410993813573
UBE2J2	0.16611615041294758	5.181364991662493	0.8520822923312257	0.4033559374885629	0.9989083635294884	-4.6574328647951075
MYO9B	0.10723179316357978	4.38144307914583	0.8520663193014376	0.4033646116294134	0.9989083635294884	-4.657436690255247
LHX1	0.15829003814937614	4.007099463587322	0.852062095999683	0.4033669051099723	0.9989083635294884	-4.657437701704069
MIR4280HG	0.0739282013219853	2.3629519903928324	0.8520217467153615	0.4033888173679655	0.9989083635294884	-4.657447364827501
CXCL6	0.13455832903864318	2.4809244573946403	0.852001554468324	0.40339978334378146	0.9989083635294884	-4.657452200452466
MED13L	0.1732400254917419	6.199186969233857	0.851914960846829	0.4034468126454872	0.9989083635294884	-4.657472936674917
AIDA	0.19499273807162698	6.27244184441988	0.8518400999985746	0.40348747266658325	0.9989083635294884	-4.6574908617862105
ACD	-0.1506743776418693	6.7212867572796045	-0.8518187682934776	0.40349905927781793	0.9989083635294884	-4.657495969315509
WRNIP1	-0.14595522930926474	4.6691707210110724	-0.8517065238212136	0.4035600299288151	0.9989083635294884	-4.657522842550685
PIGF	0.25704673061470107	6.166380216000919	0.8516782793859158	0.40357537309763314	0.9989083635294884	-4.657529604252432
RPL23AP22	0.0973311621551427	2.817244834557362	0.8516383052080055	0.40359708882983303	0.9989083635294884	-4.657539173706792
FGF3	0.1369933399814678	3.362223552654708	0.8514439904301192	0.40370265982517095	0.9989083635294884	-4.657585685201432
CDK11A	0.10852005527547881	4.694420780122226	0.8513937536756159	0.40372995627236385	0.9989083635294884	-4.657597708414191
CDK11B	0.10852005527547881	4.694420780122226	0.8513937536756159	0.40372995627236385	0.9989083635294884	-4.657597708414191
CDC42SE1	0.15062490401297257	7.324209929799045	0.8513139969629642	0.4037732949962376	0.9989083635294884	-4.657616795371121
NEUROG3	0.09125408107794764	2.9966420438982726	0.851215535230865	0.4038268018839004	0.9989083635294884	-4.657640356519697
MAEA	-0.21684464160389272	7.593364528933996	-0.8511972551301117	0.40383673630681927	0.9989083635294884	-4.65764473054272
SCARNA17	-0.4611916638203999	7.046931219645213	-0.8511002116168709	0.40388947776635975	0.9989083635294884	-4.657667949504827
LINC01127	-0.23836954797994458	3.8728880571400426	-0.8510590758985916	0.4039118356435435	0.9989083635294884	-4.65767779106601
TMEM161B-DT	-0.16815480113729553	4.639036814344751	-0.8510444610521297	0.4039197792215826	0.9989083635294884	-4.657681287509448
KCNQ4	0.10784796234721394	3.412590991648902	0.8509843837772019	0.4039524339521713	0.9989083635294884	-4.657695659784186
HEATR5A	-0.29770399282062243	4.180087957923571	-0.850681664543565	0.40411700132856343	0.9989083635294884	-4.657768065505888
MGAM2	-0.09776018077952786	2.496350939482416	-0.8505152498599642	0.40420748768308756	0.9989083635294884	-4.657807859535071
KPNA4	-0.19894196716297596	5.113363785821862	-0.8504615027395027	0.4042367149232091	0.9989083635294884	-4.657820710372584
EFCAB3	0.14409411568987496	2.508192660829923	0.8504546946514319	0.4042404172017583	0.9989083635294884	-4.65782233812231
EFCAB3P1	0.14409411568987496	2.508192660829923	0.8504546946514319	0.4042404172017583	0.9989083635294884	-4.65782233812231
HILPDA-AS1	0.14409411568987496	2.508192660829923	0.8504546946514319	0.4042404172017583	0.9989083635294884	-4.65782233812231
GDPD3	0.2557111749686598	5.23120302493438	0.8502568187351448	0.40434803277483256	0.9989083635294884	-4.6578696433212405
ARHGAP39	0.11111918188112035	3.5138334714891277	0.8502541582620498	0.40434947980816205	0.9989083635294884	-4.657870279280377
LMBRD1	0.2845857880621079	4.561242176248487	0.85024154821976206	0.40435633846477226	0.9989083635294884	-4.657873293559115
TAS2R5	-0.10761856802289671	2.962266528034547	-0.8502053460683657	0.40437602938528305	0.9989083635294884	-4.657881947026235
SCARB2	0.18607967918061874	4.87969452365999	0.8501071032034411	0.40442946831866033	0.9989083635294884	-4.657905428546606
DNAJC11	-0.11065617324864618	5.623060350465118	-0.849961707546731	0.40450856417271164	0.9989083635294884	-4.657940175858727
TIMM8B	0.16249994969913129	5.64036333155025	0.8495242984279558	0.40474657624795707	0.9989083635294884	-4.6580446779599
SAMD9L	-0.3492223337989442	5.585522679768541	-0.8494804523809991	0.40477043960172965	0.9989083635294884	-4.658055150646469
C4A	-0.45583789896110893	5.235092310790525	-0.849444772207235	0.4047898593164294	0.9989083635294884	-4.658063672548139
C4B	-0.45583789896110893	5.235092310790525	-0.849444772207235	0.4047898593164294	0.9989083635294884	-4.658063672548139
C4B_2	-0.45583789896110893	5.235092310790525	-0.849444772207235	0.4047898593164294	0.9989083635294884	-4.658063672548139
RBM42	-0.19521205484990656	5.595103343635758	-0.8493739375942007	0.40482841436886696	0.9989083635294884	-4.658080589839739
FOLH1	0.10808975591075454	3.268523767250886	0.8493408275271199	0.4048464368774052	0.9989083635294884	-4.658088497021186
FOLH1B	0.10808975591075454	3.268523767250886	0.8493408275271199	0.4048464368774052	0.9989083635294884	-4.658088497021186
PCDHGC3	0.10440191565912738	4.147257427650742	0.8491629485190055	0.4049432689588667	0.9989083635294884	-4.658130972501757
PCDHGC5	0.10440191565912738	4.147257427650742	0.8491629485190055	0.4049432689588667	0.9989083635294884	-4.658130972501757
FOXD3-AS1	0.1337171553231995	4.873193409785797	0.8490876109343588	0.404984284979907	0.9989083635294884	-4.658148959870093
PIN4	-0.12217010848259946	5.759722369855488	-0.8490332046144529	0.4050139070497478	0.9989083635294884	-4.6581619488706325
SLC6A12-AS1	0.08781228398741625	2.819223387013856	0.8489933500840547	0.40503560712995845	0.9989083635294884	-4.658171463296987
ITGAD	0.13390248645293612	3.762606805685675	0.8489429355678543	0.4050630579986919	0.9989083635294884	-4.658183498126794
SOS1-IT1	0.09004884294367432	3.0900609378183588	0.8489156456997834	0.4050779179171433	0.9989083635294884	-4.658190012431709
SLIT1-AS1	-0.09417431161360046	3.3813592666444903	-0.8489136191592513	0.40507902142582686	0.9989083635294884	-4.658190496175345
AURKAIP1	0.16858413060048338	7.622648036585558	0.8487968913138709	0.40514258628505506	0.9989083635294884	-4.658218357860486
GALNT17	-0.13284001067869733	3.6125345796855313	-0.8487458870808409	0.40517036295243525	0.9989083635294884	-4.658230530952719
MC5R	0.11762003378005748	3.0477287782505953	0.848727541114522	0.4051803543777823	0.9989083635294884	-4.658234909393494
C22orf46	0.13172364788296065	3.720553350460094	0.8486734015805653	0.4052098403120006	0.9989083635294884	-4.658247829820944
PLCG1-AS1	-0.150688516153191	2.7689409198447352	-0.8486183397803324	0.405239829945489	0.9989083635294884	-4.658260969594693
